location_id,age_group_id,cause_id,measure_id,metric_id,sex_id,year_id,acause,age_group_name,cause_name,expected,location_name,location_type,measure,measure_name,metric_name,sex,val,upper,lower,is_estimate
529,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Connecticut,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000690762276724857,0.000795596512882412,0.000592488576668818,1
530,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Delaware,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0010677086863236,0.00125792962407164,0.00086133189782623,1
531,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,District of Columbia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0011102890437215,0.00130271361273301,0.000929209956234411,1
532,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Florida,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00107787747244106,0.00121656769800483,0.000915278776995375,1
533,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Georgia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00106205100678869,0.00120818101145022,0.000917767628346767,1
534,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Hawaii,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000818638592262093,0.000971071049272829,0.000684279871902868,1
535,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Idaho,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000722007539724416,0.000849419792513554,0.000606784813762101,1
536,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Illinois,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000906509880758955,0.00102866196602631,0.000771276719946344,1
537,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Indiana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0011074983510669,0.00126886245123158,0.000941055895315248,1
538,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Iowa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000827274350237034,0.000947013770800869,0.000700481986924464,1
539,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kansas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00095460285456417,0.00110547662618124,0.000811981198853306,1
540,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kentucky,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00133819849478786,0.00155730672301255,0.00113613338607357,1
541,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Louisiana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00116184611485889,0.00135910577050737,0.000972430763066234,1
542,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Maine,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000916755998000243,0.00109042299934235,0.000765456526448962,1
543,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Maryland,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000870761060679671,0.00100997497293184,0.000749150907378648,1
544,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Massachusetts,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000597253854996845,0.000678232666510315,0.000514442459269937,1
545,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Michigan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00087774282978855,0.000985371908169615,0.000751221240648854,1
546,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Minnesota,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000688453893777405,0.000804569643571918,0.000590096228079714,1
547,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Mississippi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00160224679176236,0.00188326840907363,0.00136330055323741,1
548,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Missouri,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00104336185752275,0.00121655547643886,0.000890467600391499,1
549,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Montana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000836263047417697,0.000989555870820262,0.0006891725413135,1
550,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nebraska,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000824444165747511,0.000975841154239284,0.000689735460803392,1
551,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nevada,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000983225633167402,0.00116106733268976,0.000821774448148181,1
552,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,New Hampshire,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000749050494377773,0.000876458821030555,0.000622419824275415,1
553,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,New Jersey,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000789479877316535,0.000893164952315563,0.000669861468481449,1
554,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,New Mexico,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00118613371057829,0.00142460376805824,0.000979571826189661,1
555,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,New York,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000788312613904439,0.000895459234682418,0.000664794687608274,1
556,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North Carolina,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000954822598365675,0.00109794851117189,0.000815010028260414,1
557,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North Dakota,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000924944991653014,0.00110199808443038,0.000766774247632967,1
558,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ohio,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000981217640149561,0.00111943103202788,0.000824275550243559,1
559,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Oklahoma,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00121626463398198,0.00143278106736306,0.00101918416749285,1
560,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Oregon,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00074671558012563,0.000853522605938021,0.000638458211567662,1
561,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Pennsylvania,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00089085171714216,0.0010144207759849,0.000748281142311428,1
562,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rhode Island,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000672111587960226,0.000788051231221106,0.000555680567253784,1
563,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,South Carolina,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0011412017596575,0.00133713577103212,0.000962205336083274,1
564,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,South Dakota,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000893978400115518,0.00104479819265189,0.000740478678587769,1
565,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tennessee,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00110455244636545,0.00129857616289633,0.000938641596793176,1
566,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Texas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00118843991883695,0.00132541508273194,0.00102580062778549,1
567,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Utah,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000669221657194464,0.000784822318369914,0.000562037704999071,1
568,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Vermont,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000799275435178024,0.000950172234829075,0.00065708280183918,1
569,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Virginia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000848957754612147,0.000983157995612073,0.000718879101625369,1
570,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Washington,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000752871689654401,0.000882670639062903,0.000630055254981245,1
571,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Virginia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00147895710382599,0.00172953648768039,0.00124515945483243,1
572,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Wisconsin,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000711710800163043,0.00082158684767959,0.000600306126271613,1
573,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Wyoming,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000814105672991925,0.00095332606867236,0.000684843106458922,1
4618,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North East England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00113353076037133,0.00131615034865006,0.000970677226194497,1
4619,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North West England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000956413272834057,0.00111803753963627,0.000810335856258271,1
4620,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Yorkshire and the Humber,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00101797246949397,0.00120426027775622,0.000866353536333933,1
4621,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,East Midlands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000902147773331512,0.00107164712664382,0.000751222308733778,1
4622,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Midlands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00100474963181165,0.00117110138446112,0.00084284539044002,1
4623,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,East of England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000805078309076222,0.000945150926875048,0.000686620475908917,1
4624,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Greater London,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000711169284418901,0.00085600485889776,0.000604222948315608,1
4625,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,South East England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000779612866838602,0.000920839280089868,0.000657999218511873,1
4626,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,South West England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000809678952613175,0.000957211502638008,0.000676974779557294,1
4636,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Wales,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00104134685278143,0.00124413246882388,0.000877784651158119,1
4643,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Aguascalientes,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00197820213809508,0.00234231231229533,0.00165085223982244,1
4644,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Baja California,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00267747521127078,0.00309496181600981,0.00225591013096146,1
4645,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Baja California Sur,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00203831068322496,0.00243080944344602,0.00165944351505173,1
4646,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Campeche,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00299084382628551,0.00352404351323968,0.00248522890654779,1
4647,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Coahuila,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00279335833469203,0.00320104436076102,0.00232945750186771,1
4648,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Colima,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00313011110158067,0.0037451407346284,0.00255171659879829,1
4649,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Chiapas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00412484267109927,0.00468437986874554,0.00361060922770049,1
4650,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Chihuahua,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00277957420039683,0.00321760862238066,0.00236137230198405,1
4651,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Mexico City,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00171563110484704,0.00196659785996063,0.00148216589198659,1
4652,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Durango,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00219417031731183,0.0025885084706628,0.00188523419235706,1
4653,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Guanajuato,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00194746338139285,0.00222513612415111,0.00168945561913801,1
4654,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Guerrero,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00244728276416042,0.00294890289563862,0.00197044999558551,1
4655,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Hidalgo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00174477428787928,0.00202858143730384,0.0014763919175679,1
4656,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Jalisco,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00201245476816238,0.00234815349888663,0.00171358327052715,1
4657,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,México,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00185965569426106,0.00215033091088427,0.00161036694250372,1
4658,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Michoacán de Ocampo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00231150712626453,0.00264317002022422,0.00196334641490276,1
4659,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Morelos,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00304727613221503,0.0035903916413203,0.00254127496404525,1
4660,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nayarit,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00275860339930915,0.00322216335580942,0.00230892603447471,1
4661,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nuevo León,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00223754983935005,0.00259155566204297,0.00188459535718869,1
4662,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Oaxaca,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00251233593828163,0.0028727345923596,0.00212383382057307,1
4663,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Puebla,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00216479710967083,0.00251686347559351,0.001807188069666,1
4664,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Querétaro,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00171476590758062,0.00201560161224545,0.00144644349402229,1
4665,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Quintana Roo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00316195589511633,0.00371034213784406,0.00264137133204578,1
4666,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,San Luis Potosí,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00206142108969641,0.00237944216235756,0.00173753060112145,1
4667,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Sinaloa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00204514556021949,0.00234362434113338,0.00173897872441632,1
4668,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Sonora,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00261210204807277,0.0029965055824071,0.00217527228465,1
4669,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tabasco,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00243682448700293,0.00279757032939434,0.00206665668756784,1
4670,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tamaulipas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00246400345803149,0.00289689085790502,0.00211346856790226,1
4671,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tlaxcala,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00199403852730093,0.00243088355518112,0.00165267223766471,1
4672,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Veracruz de Ignacio de la Llave,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00286319690127327,0.00329098640811674,0.00247573272010189,1
4673,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Yucatán,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00281312739857058,0.00329007605260287,0.00240572138743518,1
4674,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Zacatecas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00189241354648502,0.00223562695169373,0.00162448287487933,1
4709,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Aceh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00243431316618097,0.00401412568997719,0.0014292947671144,1
4710,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North Sumatra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00219987793987112,0.00364498321159498,0.00130627267838023,1
4711,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Sumatra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00323157325681415,0.00532468851508097,0.00187845230828292,1
4712,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Riau,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00246999415272152,0.0040804815742296,0.00136873244272703,1
4713,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Jambi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00219216056546777,0.00359574529819897,0.00127025898591947,1
4714,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,South Sumatra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00309614022193968,0.00500635807932241,0.00184855726540308,1
4715,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Bengkulu,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00210175454640931,0.00343642722038694,0.00123772354992767,1
4716,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Lampung,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00252288789756828,0.0040018950833332,0.00146547377351762,1
4717,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Bangka-Belitung Islands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00202930457533625,0.00349098645990216,0.00117527528599598,1
4718,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Riau Islands,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00186539582700043,0.00325982593118973,0.00102235933856961,1
4719,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00399147581720733,0.00670470139200206,0.002252397938079,1
4720,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Jakarta,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00198079972976985,0.00341927596468406,0.00110054318132637,1
4721,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Java,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00294630144622371,0.00478727011102861,0.00162181907624337,1
4722,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Central Java,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00288599877347221,0.00482984330108564,0.00169679286540625,1
4723,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Yogyakarta,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00170480361567166,0.0029420238809947,0.00098838695551023,1
4724,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,East Java,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00272985830800405,0.00430263065778062,0.00161504618010546,1
4725,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Banten,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00291403303378851,0.00486629517452941,0.00169311089680022,1
4726,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Bali,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00209011754260764,0.00339726430768035,0.00128720888059836,1
4727,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Nusa Tenggara,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00230636919579909,0.00387102364268615,0.00131148174593275,1
4728,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,East Nusa Tenggara,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.003674021603631,0.00604815096391889,0.00209289876511598,1
4729,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0026174067196561,0.0044622241680215,0.0014464346123029,1
4730,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Central Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00251481550257665,0.00412139933336994,0.00147515554277583,1
4731,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,South Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00346974134676429,0.00554908573952494,0.0019964217804378,1
4732,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,East Kalimantan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00204079846669408,0.00343465481381745,0.00106353806184632,1
4733,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North Sulawesi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00188149470694936,0.00311748241527559,0.00111006439488286,1
4734,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Central Sulawesi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00210804080673628,0.00350485002319509,0.00124624809410163,1
4735,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,South Sulawesi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00239569317609455,0.00397049846572789,0.00141804116714406,1
4736,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Southeast Sulawesi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00259854527289776,0.0043293664828977,0.00142512603362456,1
4737,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Gorontalo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00233184374451505,0.00388573626522487,0.00138559362165348,1
4738,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Sulawesi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00214531392323225,0.00359105433760253,0.00124307196781836,1
4739,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Maluku,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00220408197549019,0.00360669103374768,0.0012369877437188,1
4740,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,North Maluku,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00194650299488131,0.00307709218469289,0.00118996557996844,1
4741,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Papua,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00201034969307602,0.0032362442889009,0.00113030132407442,1
4742,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Papua,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00289342426915654,0.00471454747813218,0.00154694359475109,1
4749,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,England,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0008652541609447,0.000972953556937584,0.000762515776325177,0
4750,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Acre,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0048160331677149,0.00585181051103814,0.00397685288289,1
4751,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Alagoas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00366036047217663,0.00441969482567722,0.00306606749671244,1
4752,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Amazonas,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00621134867958526,0.00709933440187013,0.0054112174401259,1
